date,tweetId,name,tweet,created_at,location
2020-12-15  17:25,1338874735757840385,excellent_smart,"We help ensure you get good grades in;
Final paper
PowerPoint
Computer science 
Geometry
Sociology
Data analysis
Th… https://t.co/EDJ2iNuEB5",2020-12-15 15:53:06,
2020-12-15  17:25,1338874627326676992,mrMeeseeks2020,"@caster_die Here is a fact, I make more with my bachelor's in Computer science than the average Ed.D does. Experien… https://t.co/G5QGlKyGn6",2020-12-15 15:52:40,"Minnesota, USA"
2020-12-15  17:25,1338874600323751940,BrightWriters_,"We help ensure you get good grades in;
Final paper
PowerPoint
Computer science 
Geometry
Sociology
Data analysis
Th… https://t.co/IZkZHSjydb",2020-12-15 15:52:34,United States🇺🇸
2020-12-15  17:25,1338874595831672837,goodgrades002,"We are available 24 /7
Teas test
Fall classes 
Case study
Essay due
Pay assignment 
Research paper 
paper pay
Homew… https://t.co/a8oedvGAem",2020-12-15 15:52:33,
2020-12-15  17:25,1338874371775950850,jcasap,Report finds new AP computer science course is diversifying the field #equity #inclusion #diversity #Technology https://t.co/JccYH1OvbE,2020-12-15 15:51:39,"Phoenix, AZ"
2020-12-15  17:25,1338874303866089473,sbcodeschool,We were one of 16 organizations to receive https://t.co/nW5ITdjlv6’s Champions for Computer Science award from a po… https://t.co/wfDkhKx0SD,2020-12-15 15:51:23,"South Bend, IN"
2020-12-15  17:25,1338874295066517507,MUN_Science,RT @humans_MUNBIOL: #MUNShoutOut to @kerrilynngreen (our Research Computer Specialist extraordinaire) &amp; @Jody_Burke (Academic Program Offic…,2020-12-15 15:51:21,"St. John's, NL"
2020-12-15  17:25,1338874244600647691,NaplesCSD,RT @DeborahWording1: 2nd &amp; 3rd graders finishing a second session of the Hour of Code. Exposing our students to the world of Computer Scien…,2020-12-15 15:51:09,
2020-12-15  17:25,1338874170621321217,theTSIN,"Attention Teachers: Win a GoPro Bundle!
Through December, @ORISEconnect wants to hear teachers’ ideas on how to tea… https://t.co/MfSCPec9Sb",2020-12-15 15:50:52,Tennessee
2020-12-15  17:25,1338874162065051650,lilac_lump,"RT @straynations: he picks up new skills with a snap of a finger, hes so smart he used to major in computer science, he had the shortest tr…",2020-12-15 15:50:49,Plymouth - England
2020-12-15  17:25,1338874080628518915,TrinityAreaSD,RT @thstrinitypride: Trinity Area High School has been teaching Oracle classes for the past 10 years. Trinity Area High School students are…,2020-12-15 15:50:30,15301
2020-12-15  17:25,1338873984167735296,amaluvsyu,@Krinios ryan i binge watched most of your videos and you’re the reason why i almost missed my computer science exam,2020-12-15 15:50:07,"Nevada, USA"
2020-12-15  17:25,1338873706777604097,TheAstroBlog,Latest Science Quote: “Computer science is no more about computers than astronomy is about telescopes.” Edsger Dijk… https://t.co/ZWXRjn02LD,2020-12-15 15:49:01,Outer Space
2020-12-15  17:25,1338873583766888449,UVacancies,"Research Fellow, UCD Computer Science: University College Dublin - Research - Computer Science… https://t.co/LqVwhNXnRr",2020-12-15 15:48:32,Ireland
2020-12-15  17:25,1338873391005233152,cookiessmom,if anyone was wondering how computer science is going 🥰 https://t.co/7nr5KYyFZF,2020-12-15 15:47:46,is 2020 over yet?
2020-12-15  17:25,1338873269592727553,Yahyaola_1,"RT @OUchenna11: Oya Rep your course ooo...

Me: Computer Science❤️😘",2020-12-15 15:47:17,
2020-12-15  17:25,1338872721598521345,alfredtwo,Computer Science Teacher: New Resources for Teaching and Learning about Arti... https://t.co/qwOHXzKQfm,2020-12-15 15:45:06,New Hampshire
2020-12-15  17:25,1338872648886005762,ItzHunnieB__,"This was all with YouTube videos, some cool ass people I met on twitter, and some computer science classes I took this semester",2020-12-15 15:44:49, ✈️⚜️🖥 
2020-12-15  17:25,1338872633580871681,hvllowground,Mfers be like “don’t trust the science” while on the internet anywhere using a glass computer in their pocket 🥴,2020-12-15 15:44:45,
2020-12-15  17:25,1338872595790372864,Sheena_Visram,RT @uclcs: UCL IXN and Health Education England sign MOU to create 'HEE Industry Exchange Network' to enable university students to contrib…,2020-12-15 15:44:36,"London, England"
2020-12-15  17:25,1338872554707148801,gmalmom_helen,@ProfFeynman @SwipeWright My BIL has a PhD in computer &amp; information science from Carnegie Mellon University. He’s… https://t.co/MylIKO3tBc,2020-12-15 15:44:26,
2020-12-15  17:25,1338872356811509760,Maccabeus24,"@SEVomHofe Well, some Liberal Arts degrees are certainly questionable, but that's one field amidsts scores of other… https://t.co/xxMFoHbz1Y",2020-12-15 15:43:39,"Austin, Texas"
2020-12-15  17:25,1338872350431989762,casualnod,"RT @StanTwinB: So my advice.  Everything in Computer Science is a trade off. There is no universally superior language. Whatever you do, un…",2020-12-15 15:43:38,Northern Ireland
2020-12-15  17:25,1338872313886863362,straynations,"he picks up new skills with a snap of a finger, hes so smart he used to major in computer science, he had the short… https://t.co/h0ZuP3ZH2U",2020-12-15 15:43:29,"Stray Kids is the only 4th
generation KPOP boy group
to have at least 3 music videos
with 100M views on Youtube."
2020-12-15  17:25,1338872309818531840,leepenteach,Students at @LorewoodElem crushed it last week! I love their enthusiasm and spirt when it comes to computer science… https://t.co/s5M0ipamHn,2020-12-15 15:43:28,"Delaware, USA"
2020-12-15  17:25,1338872236191657994,marconi64,"@CAD_Jockey The author studied political science and then business administration.

Where is the reporting from som… https://t.co/sjB2HTQBSe",2020-12-15 15:43:10,MoCo
2020-12-15  17:25,1338872232890732546,alfredtwo,Computer Science Teacher: Dreidel Game–A Chanukah Programming Project https://t.co/EsKALtRfyN,2020-12-15 15:43:10,New Hampshire
2020-12-15  17:25,1338871928908615684,Studypool_Tutor,"We help ensure you get good grades in;
Final paper
PowerPoint
Computer science 
Geometry
Sociology
Data analysis
Th… https://t.co/Hu2OOms2Rm",2020-12-15 15:41:57,"New York, USA🇺🇸"
2020-12-15  17:25,1338871841142824960,lindseyedixon,"RT @mrtomocon: Congrats to @NYSEDNews for adopting New York's first-ever learning standards for computer science &amp; digital fluency. 
Thanks…",2020-12-15 15:41:36,"Brooklyn, NY"
2020-12-15  17:25,1338871778001612801,Aaron_Horowitz,RT @kdphd: My dept is hiring! 2 year visiting CS position. We're research and teaching focused with a load that includes supervising senior…,2020-12-15 15:41:21,
2020-12-15  17:25,1338871754660278277,SubhamK108,"@denicmarko Hello Everyone 👋

I'm Subham (20) and I'm from West Bengal, India 🇮🇳.
I'm currently in my 3rd year of E… https://t.co/Ej36CXvssF",2020-12-15 15:41:16,"West Bengal, India "
2020-12-15  17:25,1338871606148395011,mdekstrand,RT @kdphd: My dept is hiring! 2 year visiting CS position. We're research and teaching focused with a load that includes supervising senior…,2020-12-15 15:40:40,The bad place
2020-12-15  17:25,1338871490809360386,kdphd,We're open to a broad understanding of computer science. Past visitors have included Linguistics and Math PhDs who… https://t.co/tLczPFKA1z,2020-12-15 15:40:13,"Haverford, PA"
2020-12-15  17:25,1338871489815252993,kdphd,My dept is hiring! 2 year visiting CS position. We're research and teaching focused with a load that includes super… https://t.co/FwAeeuoIOL,2020-12-15 15:40:12,"Haverford, PA"
2020-12-15  17:25,1338871302627729408,deniok,RT @edwinbrady: Anyone interested in studying for a PhD? We have funded positions available in St Andrews for a September 2021 start. Detai…,2020-12-15 15:39:28,"Monuriki, Republic of Fiji"
2020-12-15  17:25,1338871218703884288,ItzHunnieB__,"I stumbled into crypto during the last election., I didn’t learn about computer science and all the different field… https://t.co/GzssElfofe",2020-12-15 15:39:08, ✈️⚜️🖥 
2020-12-15  17:25,1338871149841801217,csta_nyc,RT @PTechieWong: It was an amazing experience to work on the @NYSEDNews Early Learning Standards for Computer Science and Digital Literacy…,2020-12-15 15:38:51,"New York, NY"
2020-12-15  17:25,1338870950981292032,webAnalyste,The Best Guide to Getting a Certificate in Computer Science in 2021 https://t.co/fsANaAoEuR https://t.co/2bAlSp4Nwc,2020-12-15 15:38:04,Brive
2020-12-15  17:25,1338870947906908161,DrMattCrowson,RT The Best Guide to Getting a Certificate in Computer Science in 2021 https://t.co/aNIEuVEsUv #careers… https://t.co/wab7Ote6dW,2020-12-15 15:38:03,BOS/YOW
2020-12-15  17:25,1338870880315830273,JessePB,"@falloutplays You made the joke… but while my Computer Science PhD is more detailed, this legitimately has more way more math analysis. lmao",2020-12-15 15:37:47,"Toronto, Canada"
2020-12-15  17:25,1338870878373900291,hellman1908,"RT @IACR_News: #Job Research Internships: Max Plank Institutes in Computer Science, Germany https://t.co/0kbDUcYTcH",2020-12-15 15:37:47,Somewhere
2020-12-15  17:25,1338870801295155201,cs_swat,"New Swarthmore Computer Science course for Fall 2024! CS73: Introduction to Software Engineering. In this class, st… https://t.co/AMUEke1dSn",2020-12-15 15:37:28,
2020-12-15  17:25,1338870628485574656,Brent_Shambaugh,Truth be told I had no idea what the terms back end and front end were at first. I also had no idea about many of t… https://t.co/bjyibwmg2C,2020-12-15 15:36:47,
2020-12-15  17:25,1338870627785175041,mrtomocon,Congrats to @NYSEDNews for adopting New York's first-ever learning standards for computer science &amp; digital fluency… https://t.co/JDQmZ8D2yy,2020-12-15 15:36:47,"New York, USA"
2020-12-15  17:25,1338870430334119939,ExcelinEd,"“the creative component and the collaborative component are huge in drawing students, especially for underrepresent… https://t.co/3Hhe5lNTUC",2020-12-15 15:36:00,Tallahassee and DC
2020-12-15  17:25,1338870199693561860,true_mxp,RT @perttu_h: Come work with us! Aalto CS is hiring multiple tenure track assistant professors. https://t.co/nEbG6bqNGl,2020-12-15 15:35:05,"Lausanne, Switzerland"
2020-12-15  17:25,1338869713309458437,theTaraturton,Got out of science class early because my teacher is having issues with his computer.😏,2020-12-15 15:33:09,
2020-12-15  17:25,1338869551002509312,AureliaAugusta,I'm working on my third degree in Computer Science and I genuinely cannot recommend the field to anyone who isn't w… https://t.co/EujkmOonMR,2020-12-15 15:32:30,"Pittsburgh, Pennsylvania, USA"
2020-12-15  17:25,1338869534346850312,asmanimator,"@menokonomi My four finals are on Cyber Security (Done), Computer Science 1 (Done) + Portfolio work, National Secur… https://t.co/JhivpsIQm9",2020-12-15 15:32:26,"Anderson, IN"
2020-12-15  17:25,1338869200283176960,redaamir972,"@denicmarko Hi I am Reda ,I  live in Tangier ,Morocco.

I am a full stack developer , A fan of  Next.js .  I am als… https://t.co/oDIGxVB1Db",2020-12-15 15:31:06,
2020-12-15  17:25,1338869166644862976,MikeGwizdala,"RT @RachelSilby: New York Regents adopt K-12 standards for computer science, digital literacy https://t.co/aGx7FQ73At",2020-12-15 15:30:58,"Albany, NY"
2020-12-15  17:25,1338869097178730498,UTCompSci,The Fall 2021 applications for the online Master of Data Science and Master of Computer Science programs are now OP… https://t.co/YkROk2vTOs,2020-12-15 15:30:42,"Austin, TX"
2020-12-15  17:25,1338868831347900417,CSUPueblo,Earn your Associate of Applied Science (AAS) degree in Cybersecurity at ACC and your BS in Computer Information Sys… https://t.co/Js5KSy2HAG,2020-12-15 15:29:39,"Pueblo, Colorado"
2020-12-15  17:25,1338868743703826432,ParkerHansen,I actually have a Computer Science degree 🤯🤯🤯,2020-12-15 15:29:18,
2020-12-15  17:25,1338868501906395138,MiriRod,"RT @Microsoft: #Cybersecurity isn't just for computer science students, it's for everyone.

Learn more about the job opportunities spurred…",2020-12-15 15:28:20,"Seattle, WA"
2020-12-15  17:25,1338868406720688128,ANeoMulti,RT @manddeddiddi: Jaehyun: cha Minho is a 2nd year student of computer science department. He has a dream to become an app developer. He's…,2020-12-15 15:27:57,s/her | 👋🏾
2020-12-15  17:25,1338868301473013761,SaemKhushter,@AKTU_Lucknow @VeenaSi12592978 Sir most humbly and respectfully i want to say that i am the student of 3rd semester… https://t.co/BSlZU4zODF,2020-12-15 15:27:32,
2020-12-15  17:25,1338868119859650567,MarquetteMedia,"“We are normalizing surveillance,” says Dr. Michael Zimmer, associate professor of computer science https://t.co/Vbn6GTplXR via @exp_mag",2020-12-15 15:26:49,Milwaukee
2020-12-15  17:25,1338868073542148097,bexxmodd,RT @DrewZola: Can a Computer Devise a Theory of Everything? #Innovation  https://t.co/MDT4WdGaVL,2020-12-15 15:26:38,"Maryland, USA"
2020-12-15  17:25,1338868048753799168,Artificialbra1n,RT @DrewZola: Can a Computer Devise a Theory of Everything? #Innovation  https://t.co/MDT4WdGaVL,2020-12-15 15:26:32,
2020-12-15  17:25,1338867989232304134,jjaemwrld,I’m accepting the fact that I’m gonna fail computer science,2020-12-15 15:26:18,
2020-12-15  17:25,1338867686286249984,leslieasheppard,RT @edXOnline: Demand for computer science roles has been rising for years. Keep reading to explore the top computer science skills for tod…,2020-12-15 15:25:06,"Cambridge, MA/Toronto"
2020-12-15  17:25,1338867459907006464,Yourmajest_Dee,Failed computer science twice 🌚 https://t.co/7yKU3aDWbB,2020-12-15 15:24:12,In my business
2020-12-15  17:25,1338867424821534723,erictobiasIN,"I can’t think of a decision that’s had more impact on the #Indy we know today!  Thank you to the 3 of you!

Now com… https://t.co/LBalwEtA8j",2020-12-15 15:24:03,"Indianapolis, IN"
2020-12-15  17:25,1338867286896066560,TweetOjie,"RT @TheNJDevOpsGuy: From Desktop Support to Developer WITHOUT a Computer Science degree. Here's how I went about doing it

Thread ⬇️",2020-12-15 15:23:30,"Lagos, Nigeria"
2020-12-15  17:25,1338867124798779392,Jeffco_Math,"RT @JeffcoSchoolsCo: Thank you, Computer Science teachers, for inspiring our students to use computing skills to make an impact in the worl…",2020-12-15 15:22:52,
2020-12-15  17:25,1338866829716934662,illjizzle,I GOT 97% IN COMPUTER SCIENCE WHAT THE GCIL,2020-12-15 15:21:41,
2020-12-15  17:25,1338866655460352015,ITIFdc,🎙️POD: The current focus on improving STEM education in US schools disregards differences within STEM fields. Hear… https://t.co/iRYilnfQi2,2020-12-15 15:21:00,"Washington, DC"
2020-12-15  17:25,1338866592541622273,thecracknw,"A team led by Yida Mu and Dr. Nikos Aletras from the University's Department of Computer Science, has developed a m… https://t.co/AysZ23usIg",2020-12-15 15:20:45,
2020-12-15  17:25,1338866508563243013,TheAnkurTyagi,"@dmokafa Well pointed out Deni. 

As they say - 

There are only two hard things in Computer Science: cache invalid… https://t.co/wARoO42luR",2020-12-15 15:20:25,Newsletter 👉
2020-12-15  17:25,1338866471070433280,thenews_PL,➡📣LISTEN: #Poland’s Ministry of Science and Higher Education has issued a report on the most popular fields of stud… https://t.co/TCwFxAUUlK,2020-12-15 15:20:16,"Warsaw, Poland"
2020-12-15  17:25,1338866426128388097,DataAugmented,"RT @Cadillac99Liam: @denicmarko Hi, I’m Liam, a current high school senior from Long Island New York who will be an Undergrad at RIT’s comp…",2020-12-15 15:20:05,
2020-12-15  17:25,1338866409267314699,News_8,"The new standards are the culmination of a two-year, collaborative process that included New York State teachers an… https://t.co/gDHO8quwKR",2020-12-15 15:20:01,"Rochester, NY"
2020-12-15  17:30,1338866406486491137,Cadillac99Liam,"@denicmarko Hi, I’m Liam, a current high school senior from Long Island New York who will be an Undergrad at RIT’s… https://t.co/1v0mnYS01H",2020-12-15 15:20:00,He / Him
